source,target,edge_type
tx_4597,tx_11356,same_device
tx_4597,tx_11400,same_device
tx_4597,tx_16465,same_device
tx_4597,tx_18136,same_device
tx_4597,tx_18593,same_device
tx_4598,tx_19740,same_card
tx_4598,tx_7062,same_device
tx_4598,tx_12017,same_device
tx_4598,tx_13287,same_device
tx_4598,tx_14169,same_device
tx_4598,tx_17425,same_device
tx_4598,tx_19410,same_device
tx_4599,tx_5725,same_card
tx_4599,tx_7170,same_card
tx_4599,tx_5987,same_device
tx_4599,tx_6382,same_device
tx_4599,tx_14461,same_device
tx_4599,tx_18618,same_device
tx_4599,tx_7603,same_merchant
tx_4599,tx_8698,same_merchant
tx_4599,tx_12297,same_merchant
tx_4599,tx_6592,same_merchant
tx_4599,tx_9143,same_merchant
tx_4600,tx_7223,same_card
tx_4600,tx_18951,same_card
tx_4600,tx_10499,same_device
tx_4600,tx_12820,same_device
tx_4600,tx_15919,same_device
tx_4600,tx_16725,same_device
tx_4600,tx_17696,same_device
tx_4601,tx_5660,same_card
tx_4601,tx_11309,same_card
tx_4601,tx_5528,same_device
tx_4601,tx_10976,same_device
tx_4601,tx_14757,same_device
tx_4601,tx_15397,same_device
tx_4601,tx_19353,same_device
tx_4601,tx_19946,same_device
tx_4602,tx_4930,same_card
tx_4602,tx_5736,same_card
tx_4602,tx_10907,same_device
tx_4602,tx_18263,same_device
tx_4603,tx_6109,same_card
tx_4603,tx_10184,same_device
tx_4603,tx_12838,same_device
tx_4603,tx_14108,same_device
tx_4603,tx_14645,same_device
tx_4603,tx_17407,same_device
tx_4603,tx_18174,same_device
tx_4603,tx_18808,same_device
tx_4603,tx_18873,same_device
tx_4604,tx_5027,same_card
tx_4604,tx_11682,same_card
tx_4604,tx_19178,same_card
tx_4604,tx_12922,same_device
tx_4604,tx_15644,same_device
tx_4604,tx_15773,same_device
tx_4604,tx_16385,same_device
tx_4604,tx_19954,same_device
tx_4605,tx_5514,same_device
tx_4605,tx_9204,same_device
tx_4605,tx_10095,same_device
tx_4605,tx_14606,same_device
tx_4606,tx_12145,same_card
tx_4606,tx_5354,same_device
tx_4606,tx_10092,same_device
tx_4606,tx_11336,same_device
tx_4606,tx_11989,same_device
tx_4606,tx_12011,same_device
tx_4606,tx_14731,same_device
tx_4606,tx_16528,same_device
tx_4607,tx_14374,same_card
tx_4607,tx_19142,same_device
tx_4608,tx_11073,same_card
tx_4608,tx_11577,same_card
tx_4608,tx_12386,same_card
tx_4608,tx_19212,same_card
tx_4608,tx_5991,same_device
tx_4608,tx_9728,same_device
tx_4608,tx_10072,same_device
tx_4608,tx_16509,same_device
tx_4609,tx_13743,same_card
tx_4609,tx_6280,same_card
tx_4609,tx_5798,same_device
tx_4609,tx_8335,same_device
tx_4609,tx_8472,same_device
tx_4609,tx_12100,same_device
tx_4609,tx_15826,same_device
tx_4609,tx_17607,same_device
tx_4609,tx_14912,same_merchant
tx_4609,tx_7776,same_merchant
tx_4609,tx_19587,same_merchant
tx_4609,tx_15122,same_merchant
tx_4609,tx_15719,same_merchant
tx_4609,tx_19529,same_merchant
tx_4610,tx_9735,same_card
tx_4610,tx_7396,same_device
tx_4610,tx_8807,same_device
tx_4611,tx_8066,same_card
tx_4611,tx_4676,same_device
tx_4611,tx_10114,same_device
tx_4611,tx_11004,same_device
tx_4611,tx_11912,same_device
tx_4611,tx_17663,same_device
tx_4612,tx_9903,same_card
tx_4612,tx_19580,same_card
tx_4612,tx_6294,same_device
tx_4612,tx_16472,same_device
tx_4613,tx_13687,same_card
tx_4613,tx_14280,same_card
tx_4613,tx_7197,same_device
tx_4613,tx_10430,same_device
tx_4613,tx_12982,same_device
tx_4613,tx_13243,same_device
tx_4614,tx_9362,same_card
tx_4614,tx_10916,same_card
tx_4614,tx_7871,same_device
tx_4614,tx_19307,same_merchant
tx_4614,tx_13135,same_merchant
tx_4614,tx_15866,same_merchant
tx_4614,tx_15767,same_merchant
tx_4614,tx_11933,same_merchant
tx_4615,tx_6536,same_card
tx_4615,tx_4737,same_device
tx_4615,tx_8421,same_device
tx_4615,tx_9156,same_device
tx_4615,tx_10587,same_device
tx_4616,tx_5476,same_card
tx_4616,tx_12809,same_card
tx_4616,tx_14041,same_card
tx_4616,tx_18387,same_card
tx_4616,tx_5328,same_device
tx_4616,tx_11013,same_device
tx_4616,tx_15503,same_device
tx_4617,tx_18327,same_card
tx_4617,tx_5367,same_card
tx_4617,tx_6331,same_device
tx_4617,tx_8453,same_device
tx_4617,tx_9050,same_device
tx_4617,tx_10115,same_device
tx_4617,tx_10685,same_device
tx_4617,tx_13745,same_device
tx_4617,tx_17886,same_device
tx_4617,tx_19442,same_device
tx_4618,tx_16735,same_card
tx_4618,tx_8856,same_card
tx_4618,tx_10227,same_device
tx_4618,tx_11953,same_device
tx_4618,tx_19989,same_device
tx_4619,tx_16313,same_card
tx_4619,tx_7605,same_card
tx_4619,tx_7891,same_device
tx_4619,tx_8186,same_device
tx_4619,tx_8194,same_device
tx_4619,tx_11391,same_device
tx_4619,tx_19756,same_device
tx_4619,tx_16089,same_merchant
tx_4619,tx_9188,same_merchant
tx_4619,tx_14867,same_merchant
tx_4619,tx_15203,same_merchant
tx_4619,tx_8999,same_merchant
tx_4619,tx_13712,same_merchant
tx_4620,tx_5364,same_device
tx_4620,tx_8553,same_device
tx_4620,tx_11016,same_device
tx_4620,tx_13822,same_device
tx_4620,tx_17401,same_device
tx_4621,tx_7154,same_card
tx_4621,tx_5392,same_device
tx_4621,tx_6323,same_device
tx_4621,tx_10455,same_device
tx_4621,tx_11559,same_device
tx_4621,tx_11906,same_device
tx_4621,tx_16994,same_device
tx_4622,tx_11903,same_card
tx_4622,tx_18655,same_card
tx_4622,tx_5601,same_device
tx_4622,tx_6572,same_device
tx_4622,tx_11799,same_device
tx_4622,tx_16333,same_device
tx_4622,tx_19491,same_device
tx_4623,tx_11187,same_card
tx_4623,tx_5758,same_device
tx_4623,tx_6034,same_device
tx_4623,tx_8272,same_device
tx_4623,tx_9091,same_device
tx_4623,tx_10374,same_device
tx_4623,tx_14707,same_device
tx_4623,tx_19455,same_device
tx_4624,tx_11388,same_card
tx_4624,tx_5505,same_device
tx_4624,tx_16897,same_device
tx_4625,tx_11997,same_card
tx_4625,tx_7341,same_device
tx_4625,tx_9379,same_device
tx_4625,tx_9857,same_device
tx_4625,tx_13670,same_device
tx_4625,tx_17872,same_device
tx_4626,tx_19950,same_card
tx_4626,tx_8101,same_device
tx_4626,tx_16837,same_device
tx_4627,tx_5163,same_card
tx_4627,tx_6786,same_card
tx_4627,tx_16733,same_card
tx_4627,tx_6056,same_device
tx_4627,tx_13464,same_device
tx_4627,tx_14828,same_device
tx_4627,tx_14976,same_device
tx_4627,tx_15801,same_device
tx_4627,tx_18729,same_device
tx_4628,tx_9001,same_card
tx_4628,tx_15345,same_card
tx_4628,tx_7100,same_device
tx_4628,tx_8993,same_device
tx_4628,tx_9726,same_device
tx_4628,tx_10747,same_device
tx_4628,tx_11122,same_device
tx_4628,tx_19371,same_device
tx_4629,tx_4972,same_card
tx_4629,tx_5946,same_device
tx_4629,tx_6959,same_device
tx_4629,tx_8245,same_device
tx_4629,tx_10924,same_device
tx_4629,tx_12344,same_device
tx_4629,tx_12375,same_device
tx_4630,tx_15832,same_card
tx_4630,tx_5229,same_card
tx_4630,tx_8315,same_device
tx_4630,tx_11712,same_device
tx_4631,tx_9938,same_device
tx_4631,tx_11339,same_device
tx_4631,tx_15648,same_device
tx_4631,tx_16370,same_device
tx_4632,tx_6186,same_card
tx_4632,tx_9917,same_card
tx_4632,tx_5046,same_device
tx_4632,tx_7240,same_device
tx_4632,tx_10745,same_device
tx_4632,tx_13779,same_device
tx_4632,tx_14758,same_device
tx_4632,tx_15969,same_device
tx_4632,tx_16978,same_device
tx_4632,tx_14472,same_merchant
tx_4632,tx_14549,same_merchant
tx_4632,tx_17525,same_merchant
tx_4632,tx_4726,same_merchant
tx_4632,tx_6181,same_merchant
tx_4632,tx_9537,same_merchant
tx_4633,tx_9035,same_card
tx_4633,tx_9768,same_device
tx_4633,tx_12074,same_device
tx_4633,tx_13415,same_device
tx_4633,tx_14302,same_device
tx_4634,tx_19496,same_card
tx_4634,tx_5420,same_device
tx_4634,tx_15367,same_device
tx_4634,tx_6928,same_merchant
tx_4634,tx_8606,same_merchant
tx_4634,tx_18916,same_merchant
tx_4634,tx_12621,same_merchant
tx_4635,tx_11407,same_card
tx_4635,tx_5649,same_device
tx_4635,tx_7119,same_device
tx_4635,tx_8704,same_device
tx_4635,tx_9524,same_device
tx_4635,tx_11422,same_device
tx_4635,tx_11729,same_device
tx_4636,tx_14406,same_card
tx_4636,tx_18502,same_card
tx_4636,tx_8829,same_device
tx_4636,tx_9574,same_device
tx_4636,tx_11265,same_device
tx_4637,tx_12341,same_device
tx_4637,tx_13432,same_device
tx_4638,tx_8416,same_card
tx_4638,tx_9576,same_card
tx_4638,tx_4887,same_device
tx_4638,tx_6200,same_device
tx_4638,tx_11500,same_device
tx_4638,tx_13350,same_device
tx_4638,tx_13628,same_device
tx_4639,tx_6839,same_card
tx_4639,tx_17065,same_card
tx_4639,tx_7152,same_device
tx_4639,tx_10596,same_device
tx_4639,tx_15825,same_device
tx_4639,tx_16778,same_device
tx_4639,tx_17269,same_device
tx_4639,tx_19476,same_device
tx_4639,tx_19974,same_device
tx_4640,tx_6681,same_card
tx_4640,tx_8132,same_device
tx_4640,tx_8844,same_device
tx_4640,tx_12698,same_device
tx_4640,tx_15489,same_device
tx_4640,tx_16197,same_device
tx_4641,tx_18538,same_card
tx_4641,tx_6503,same_device
tx_4641,tx_7088,same_device
tx_4641,tx_7815,same_device
tx_4641,tx_8373,same_device
tx_4641,tx_10190,same_device
tx_4641,tx_15127,same_device
tx_4641,tx_17210,same_device
tx_4641,tx_17483,same_device
tx_4641,tx_18345,same_device
tx_4641,tx_5814,same_merchant
tx_4641,tx_14655,same_merchant
tx_4641,tx_11486,same_merchant
tx_4641,tx_19747,same_merchant
tx_4641,tx_16943,same_merchant
tx_4642,tx_7526,same_device
tx_4642,tx_8244,same_device
tx_4642,tx_9714,same_device
tx_4642,tx_11188,same_device
tx_4642,tx_19048,same_device
tx_4642,tx_13283,same_merchant
tx_4642,tx_4720,same_merchant
tx_4642,tx_15410,same_merchant
tx_4642,tx_6720,same_merchant
tx_4642,tx_5965,same_merchant
tx_4642,tx_18099,same_merchant
tx_4643,tx_6218,same_card
tx_4643,tx_15704,same_card
tx_4643,tx_17595,same_card
tx_4643,tx_10768,same_device
tx_4643,tx_14614,same_device
tx_4643,tx_17254,same_device
tx_4643,tx_19269,same_device
tx_4643,tx_6425,same_merchant
tx_4643,tx_13784,same_merchant
tx_4643,tx_11889,same_merchant
tx_4643,tx_9322,same_merchant
tx_4644,tx_12519,same_card
tx_4644,tx_11328,same_card
tx_4644,tx_6373,same_device
tx_4644,tx_7545,same_device
tx_4644,tx_10292,same_device
tx_4644,tx_14930,same_device
tx_4645,tx_5980,same_card
tx_4645,tx_8936,same_device
tx_4645,tx_11971,same_device
tx_4646,tx_12488,same_card
tx_4646,tx_17354,same_card
tx_4646,tx_14987,same_device
tx_4647,tx_18879,same_card
tx_4647,tx_7632,same_device
tx_4647,tx_8519,same_device
tx_4647,tx_9380,same_device
tx_4647,tx_9481,same_device
tx_4647,tx_18823,same_device
tx_4648,tx_10144,same_card
tx_4648,tx_5275,same_device
tx_4648,tx_9727,same_device
tx_4649,tx_18832,same_card
tx_4649,tx_11340,same_device
tx_4649,tx_12150,same_device
tx_4649,tx_14617,same_device
tx_4649,tx_15318,same_device
tx_4649,tx_19908,same_device
tx_4650,tx_12799,same_card
tx_4650,tx_8354,same_card
tx_4650,tx_6577,same_device
tx_4650,tx_9729,same_merchant
tx_4650,tx_5695,same_merchant
tx_4650,tx_16269,same_merchant
tx_4650,tx_6097,same_merchant
tx_4650,tx_11741,same_merchant
tx_4651,tx_19481,same_card
tx_4651,tx_6121,same_device
tx_4651,tx_7880,same_device
tx_4651,tx_8693,same_device
tx_4651,tx_12760,same_device
tx_4651,tx_15323,same_device
tx_4652,tx_6945,same_card
tx_4652,tx_19315,same_card
tx_4652,tx_10137,same_device
tx_4652,tx_10673,same_device
tx_4652,tx_11521,same_device
tx_4652,tx_13418,same_device
tx_4652,tx_14548,same_device
tx_4653,tx_6522,same_card
tx_4653,tx_11142,same_card
tx_4653,tx_5017,same_device
tx_4653,tx_7576,same_device
tx_4653,tx_7859,same_device
tx_4653,tx_8839,same_device
tx_4654,tx_6161,same_device
tx_4654,tx_6855,same_device
tx_4654,tx_19094,same_device
tx_4655,tx_19185,same_card
tx_4655,tx_10394,same_device
tx_4655,tx_12694,same_device
tx_4655,tx_6861,same_merchant
tx_4655,tx_7074,same_merchant
tx_4655,tx_11231,same_merchant
tx_4655,tx_18281,same_merchant
tx_4656,tx_5109,same_device
tx_4656,tx_6764,same_device
tx_4656,tx_7464,same_device
tx_4656,tx_7818,same_device
tx_4656,tx_12647,same_device
tx_4657,tx_17589,same_card
tx_4657,tx_7257,same_device
tx_4657,tx_8854,same_device
tx_4657,tx_13129,same_device
tx_4657,tx_15368,same_device
tx_4657,tx_17813,same_device
tx_4658,tx_9815,same_card
tx_4659,tx_7537,same_card
tx_4659,tx_18743,same_card
tx_4659,tx_8505,same_device
tx_4659,tx_8999,same_device
tx_4659,tx_9576,same_device
tx_4659,tx_19195,same_merchant
tx_4659,tx_19322,same_merchant
tx_4659,tx_12435,same_merchant
tx_4659,tx_10874,same_merchant
tx_4659,tx_16684,same_merchant
tx_4659,tx_6324,same_merchant
tx_4660,tx_11118,same_card
tx_4660,tx_5782,same_device
tx_4660,tx_6100,same_device
tx_4660,tx_8070,same_device
tx_4660,tx_11052,same_device
tx_4660,tx_11726,same_device
tx_4660,tx_12026,same_device
tx_4660,tx_15757,same_device
tx_4661,tx_4782,same_card
tx_4661,tx_9085,same_device
tx_4661,tx_12830,same_device
tx_4661,tx_16586,same_device
tx_4661,tx_19324,same_device
tx_4662,tx_17588,same_card
tx_4662,tx_8039,same_device
tx_4662,tx_9520,same_device
tx_4662,tx_15110,same_device
tx_4662,tx_17194,same_device
tx_4662,tx_18474,same_device
tx_4663,tx_6011,same_card
tx_4663,tx_18405,same_card
tx_4663,tx_4669,same_device
tx_4663,tx_4942,same_device
tx_4663,tx_7922,same_device
tx_4663,tx_10205,same_device
tx_4663,tx_10962,same_device
tx_4663,tx_14657,same_device
tx_4664,tx_17437,same_card
tx_4664,tx_6754,same_card
tx_4664,tx_6434,same_device
tx_4664,tx_6992,same_device
tx_4664,tx_11031,same_device
tx_4664,tx_15820,same_device
tx_4665,tx_5363,same_card
tx_4665,tx_7887,same_device
tx_4665,tx_8605,same_device
tx_4665,tx_8819,same_device
tx_4665,tx_15298,same_device
tx_4665,tx_19612,same_device
tx_4666,tx_4847,same_card
tx_4666,tx_8821,same_card
tx_4666,tx_8860,same_device
tx_4666,tx_9235,same_device
tx_4666,tx_17792,same_device
tx_4667,tx_6634,same_card
tx_4667,tx_10013,same_card
tx_4667,tx_6061,same_device
tx_4667,tx_9619,same_device
tx_4667,tx_16174,same_device
tx_4667,tx_16355,same_device
tx_4668,tx_6701,same_card
tx_4668,tx_6340,same_device
tx_4668,tx_9947,same_device
tx_4668,tx_16312,same_device
tx_4668,tx_17930,same_device
tx_4669,tx_5267,same_card
tx_4669,tx_6154,same_card
tx_4669,tx_12440,same_card
tx_4669,tx_4942,same_device
tx_4669,tx_7922,same_device
tx_4669,tx_10205,same_device
tx_4669,tx_10962,same_device
tx_4669,tx_14657,same_device
tx_4670,tx_13072,same_card
tx_4670,tx_8670,same_device
tx_4670,tx_9748,same_device
tx_4670,tx_11036,same_device
tx_4670,tx_16814,same_device
tx_4670,tx_18203,same_device
tx_4670,tx_19144,same_device
tx_4671,tx_10102,same_device
tx_4671,tx_11669,same_device
tx_4671,tx_13879,same_merchant
tx_4671,tx_17481,same_merchant
tx_4671,tx_7225,same_merchant
tx_4671,tx_5798,same_merchant
tx_4671,tx_14606,same_merchant
tx_4672,tx_8211,same_device
tx_4672,tx_9785,same_device
tx_4672,tx_14847,same_device
tx_4672,tx_18338,same_device
tx_4672,tx_11338,same_merchant
tx_4672,tx_8074,same_merchant
tx_4672,tx_6221,same_merchant
tx_4672,tx_11293,same_merchant
tx_4672,tx_15123,same_merchant
tx_4672,tx_13223,same_merchant
tx_4673,tx_5040,same_device
tx_4673,tx_5353,same_device
tx_4673,tx_7998,same_device
tx_4673,tx_17298,same_device
tx_4673,tx_10493,same_merchant
tx_4673,tx_11144,same_merchant
tx_4673,tx_11628,same_merchant
tx_4673,tx_7082,same_merchant
tx_4673,tx_16409,same_merchant
tx_4673,tx_8648,same_merchant
tx_4674,tx_5671,same_card
tx_4674,tx_9913,same_card
tx_4674,tx_16816,same_card
tx_4674,tx_17465,same_card
tx_4674,tx_5954,same_device
tx_4674,tx_13288,same_device
tx_4674,tx_14111,same_device
tx_4674,tx_18394,same_device
tx_4674,tx_18668,same_device
tx_4675,tx_6477,same_card
tx_4675,tx_10460,same_card
tx_4675,tx_7293,same_device
tx_4675,tx_13031,same_device
tx_4675,tx_15639,same_device
tx_4675,tx_16466,same_device
tx_4675,tx_8984,same_merchant
tx_4675,tx_5293,same_merchant
tx_4675,tx_8261,same_merchant
tx_4675,tx_5027,same_merchant
tx_4675,tx_6359,same_merchant
tx_4676,tx_17037,same_card
tx_4676,tx_11984,same_card
tx_4676,tx_10114,same_device
tx_4676,tx_11004,same_device
tx_4676,tx_11912,same_device
tx_4676,tx_17663,same_device
tx_4676,tx_18635,same_merchant
tx_4676,tx_7549,same_merchant
tx_4676,tx_6749,same_merchant
tx_4677,tx_7674,same_card
tx_4677,tx_12839,same_card
tx_4677,tx_15210,same_card
tx_4677,tx_5011,same_device
tx_4677,tx_5812,same_device
tx_4677,tx_11660,same_device
tx_4677,tx_12774,same_device
tx_4677,tx_11241,same_merchant
tx_4677,tx_6128,same_merchant
tx_4677,tx_11366,same_merchant
tx_4677,tx_18181,same_merchant
tx_4677,tx_19741,same_merchant
tx_4678,tx_11554,same_card
tx_4678,tx_5432,same_device
tx_4678,tx_12594,same_device
tx_4678,tx_13687,same_device
tx_4678,tx_17186,same_device
tx_4678,tx_18153,same_device
tx_4679,tx_13705,same_card
tx_4679,tx_6511,same_device
tx_4679,tx_8079,same_device
tx_4679,tx_8230,same_device
tx_4679,tx_9313,same_device
tx_4679,tx_11347,same_device
tx_4679,tx_12641,same_device
tx_4679,tx_13109,same_device
tx_4680,tx_6430,same_card
tx_4680,tx_8895,same_device
tx_4680,tx_11192,same_device
tx_4680,tx_13798,same_device
tx_4680,tx_17798,same_device
tx_4681,tx_17054,same_card
tx_4681,tx_11491,same_card
tx_4681,tx_5680,same_device
tx_4681,tx_7669,same_device
tx_4681,tx_12848,same_device
tx_4681,tx_17955,same_device
tx_4681,tx_18804,same_device
tx_4681,tx_6480,same_merchant
tx_4681,tx_14212,same_merchant
tx_4681,tx_15132,same_merchant
tx_4681,tx_10529,same_merchant
tx_4681,tx_11960,same_merchant
tx_4681,tx_17114,same_merchant
tx_4681,tx_19170,same_merchant
tx_4682,tx_6387,same_device
tx_4682,tx_8962,same_device
tx_4682,tx_12043,same_device
tx_4682,tx_13167,same_device
tx_4682,tx_14240,same_device
tx_4682,tx_19973,same_device
tx_4682,tx_11523,same_merchant
tx_4682,tx_11697,same_merchant
tx_4682,tx_18493,same_merchant
tx_4682,tx_16548,same_merchant
tx_4683,tx_19429,same_card
tx_4683,tx_5614,same_device
tx_4683,tx_6740,same_device
tx_4683,tx_12916,same_device
tx_4683,tx_13707,same_device
tx_4683,tx_13788,same_device
tx_4683,tx_16723,same_device
tx_4683,tx_17961,same_device
tx_4684,tx_12112,same_card
tx_4684,tx_19780,same_device
tx_4684,tx_10644,same_merchant
tx_4684,tx_9776,same_merchant
tx_4684,tx_9838,same_merchant
tx_4684,tx_8703,same_merchant
tx_4684,tx_10519,same_merchant
tx_4684,tx_15488,same_merchant
tx_4684,tx_10346,same_merchant
tx_4685,tx_15139,same_card
tx_4685,tx_11876,same_card
tx_4685,tx_5958,same_device
tx_4685,tx_9537,same_device
tx_4685,tx_10603,same_device
tx_4685,tx_10604,same_device
tx_4685,tx_12527,same_device
tx_4685,tx_13980,same_device
tx_4685,tx_15649,same_device
tx_4685,tx_17760,same_device
tx_4686,tx_9324,same_card
tx_4686,tx_19765,same_card
tx_4686,tx_19789,same_card
tx_4686,tx_5939,same_device
tx_4686,tx_6976,same_device
tx_4686,tx_12273,same_device
tx_4687,tx_15658,same_card
tx_4687,tx_17276,same_card
tx_4687,tx_12042,same_device
tx_4687,tx_13269,same_device
tx_4687,tx_14941,same_device
tx_4688,tx_12222,same_card
tx_4688,tx_8990,same_device
tx_4688,tx_13808,same_device
tx_4688,tx_15589,same_device
tx_4688,tx_17053,same_device
tx_4688,tx_18015,same_device
tx_4688,tx_9464,same_merchant
tx_4688,tx_11156,same_merchant
tx_4688,tx_16469,same_merchant
tx_4688,tx_13089,same_merchant
tx_4688,tx_18539,same_merchant
tx_4689,tx_19947,same_card
tx_4689,tx_11096,same_device
tx_4690,tx_4692,same_card
tx_4690,tx_6139,same_device
tx_4690,tx_9101,same_device
tx_4690,tx_17244,same_device
tx_4690,tx_18048,same_device
tx_4691,tx_7087,same_device
tx_4691,tx_8599,same_device
tx_4691,tx_13546,same_device
tx_4691,tx_13922,same_device
tx_4691,tx_15620,same_device
tx_4691,tx_15945,same_device
tx_4692,tx_5941,same_device
tx_4692,tx_9022,same_device
tx_4692,tx_16555,same_device
tx_4692,tx_17738,same_device
tx_4692,tx_18534,same_device
tx_4692,tx_19073,same_device
tx_4693,tx_8229,same_card
tx_4693,tx_16766,same_card
tx_4693,tx_15477,same_device
tx_4693,tx_15512,same_device
tx_4694,tx_5689,same_device
tx_4694,tx_7374,same_device
tx_4694,tx_13872,same_device
tx_4694,tx_16254,same_device
tx_4694,tx_5045,same_merchant
tx_4694,tx_15433,same_merchant
tx_4694,tx_16466,same_merchant
tx_4694,tx_6855,same_merchant
tx_4694,tx_9859,same_merchant
tx_4694,tx_14671,same_merchant
tx_4694,tx_13299,same_merchant
tx_4695,tx_16630,same_card
tx_4695,tx_10782,same_card
tx_4695,tx_6375,same_device
tx_4695,tx_9486,same_device
tx_4695,tx_14373,same_device
tx_4695,tx_18210,same_device
tx_4695,tx_18271,same_device
tx_4695,tx_14225,same_merchant
tx_4695,tx_9472,same_merchant
tx_4695,tx_17724,same_merchant
tx_4695,tx_7197,same_merchant
tx_4695,tx_6913,same_merchant
tx_4695,tx_13053,same_merchant
tx_4696,tx_15285,same_card
tx_4696,tx_12065,same_card
tx_4696,tx_11396,same_device
tx_4696,tx_12359,same_device
tx_4696,tx_13349,same_device
tx_4696,tx_13585,same_device
tx_4696,tx_6552,same_merchant
tx_4696,tx_5165,same_merchant
tx_4696,tx_16475,same_merchant
tx_4696,tx_14692,same_merchant
tx_4696,tx_10478,same_merchant
tx_4697,tx_8082,same_card
tx_4697,tx_12550,same_card
tx_4697,tx_18346,same_merchant
tx_4697,tx_13994,same_merchant
tx_4697,tx_12174,same_merchant
tx_4697,tx_14104,same_merchant
tx_4697,tx_6204,same_merchant
tx_4697,tx_17557,same_merchant
tx_4698,tx_17779,same_card
tx_4698,tx_4947,same_card
tx_4698,tx_9806,same_device
tx_4698,tx_14092,same_device
tx_4698,tx_14877,same_device
tx_4699,tx_13660,same_card
