tx_id,card_id,device_id,merchant_id,amount,timestamp,merchant_category,is_high_risk_merchant,location_distance_km,label
tx_11847,card_2691,dev_815,m_794,35.84,2024-01-02T14:56:43,electronics,0,15.45,0
tx_11848,card_330,dev_1043,m_466,43.17,2024-01-01T03:03:40,utilities,0,35.17,0
tx_11849,card_1461,dev_1046,m_753,76.21,2024-01-02T00:52:44,electronics,0,9.37,0
tx_11850,card_3764,dev_3275,m_565,7.61,2024-01-01T08:42:34,travel,0,13.62,0
tx_11851,card_3106,dev_2371,m_182,2.9,2024-01-01T01:02:07,travel,1,10.3,0
tx_11852,card_3207,dev_736,m_519,61.87,2024-01-01T19:03:36,electronics,0,7.51,0
tx_11853,card_2677,dev_741,m_48,1363.759074927829,2024-01-01T23:55:13,utilities,1,12.88,1
tx_11854,card_568,dev_453,m_451,35.78,2024-01-02T18:10:52,fashion,0,1.14,0
tx_11855,card_2242,dev_14,m_123,45.02,2024-01-01T16:51:15,travel,0,15.57,0
tx_11856,card_1761,dev_680,m_342,152.28,2024-01-01T08:18:36,grocery,0,3.22,0
tx_11857,card_3485,dev_1341,m_777,45.42,2024-01-04T17:23:36,grocery,0,14.22,0
tx_11858,card_1954,dev_3017,m_233,45.98,2024-01-01T14:14:59,travel,0,11.24,0
tx_11859,card_3760,dev_2458,m_64,102.21,2024-01-01T04:26:31,food,0,6.11,0
tx_11860,card_3634,dev_2460,m_302,97.55,2024-01-02T20:08:50,food,0,21.02,0
tx_11861,card_221,dev_1011,m_704,34.88,2024-01-02T00:37:58,travel,0,24.43,0
tx_11862,card_3038,dev_3095,m_172,80.27,2024-01-01T03:08:42,health,0,6.69,0
tx_11863,card_1026,dev_2459,m_406,110.41,2024-01-02T03:20:47,travel,0,4.27,0
tx_11864,card_981,dev_2298,m_235,35.96,2024-01-02T17:58:35,entertainment,0,11.95,0
tx_11865,card_1211,dev_193,m_776,4.8,2024-01-01T17:04:44,food,0,8.64,0
tx_11866,card_1973,dev_2631,m_402,73.6,2024-01-01T05:34:52,utilities,0,7.49,0
tx_11867,card_1052,dev_862,m_610,94.89,2024-01-01T16:19:44,entertainment,0,21.65,0
tx_11868,card_632,dev_3452,m_748,40.74,2024-01-01T13:31:41,utilities,0,15.13,0
tx_11869,card_3020,dev_2148,m_19,9.67,2024-01-01T13:40:12,food,0,22.35,0
tx_11870,card_920,dev_107,m_535,140.48,2024-01-06T09:30:12,fashion,0,10.11,0
tx_11871,card_2623,dev_1043,m_98,22.65,2024-01-01T09:30:46,entertainment,0,1.04,0
tx_11872,card_2279,dev_1685,m_671,62.06,2024-01-01T16:27:06,food,0,16.37,0
tx_11873,card_3397,dev_524,m_604,17.37,2024-01-02T12:48:28,grocery,0,20.16,0
tx_11874,card_2110,dev_1307,m_20,112.82,2024-01-01T21:53:40,utilities,0,17.43,0
tx_11875,card_3991,dev_234,m_772,55.03,2024-01-01T17:40:29,entertainment,0,7.92,0
tx_11876,card_3839,dev_2748,m_523,26.43,2024-01-03T03:27:57,health,0,3.89,0
tx_11877,card_2706,dev_433,m_342,46.26,2024-01-01T19:25:07,grocery,0,10.81,0
tx_11878,card_3425,dev_1290,m_120,63.31,2024-01-01T16:54:55,travel,0,14.49,0
tx_11879,card_1911,dev_1999,m_174,64.29,2024-01-02T22:52:40,electronics,1,1.46,0
tx_11880,card_212,dev_1979,m_259,19.38,2024-01-02T00:19:27,entertainment,0,7.15,0
tx_11881,card_1053,dev_1927,m_586,100.36,2024-01-01T00:03:37,food,0,27.33,0
tx_11882,card_2326,dev_439,m_708,54.22,2024-01-01T22:49:09,electronics,0,38.28,0
tx_11883,card_1984,dev_1029,m_731,10.98,2024-01-02T03:42:27,grocery,0,13.66,0
tx_11884,card_121,dev_820,m_727,24.55,2024-01-01T14:26:16,entertainment,0,0.18,0
tx_11885,card_1460,dev_1615,m_540,58.3,2024-01-02T19:44:05,entertainment,0,25.88,0
tx_11886,card_3749,dev_2170,m_405,39.63,2024-01-01T09:22:11,utilities,0,34.51,0
tx_11887,card_2761,dev_1993,m_772,25.54,2024-01-01T12:50:16,food,0,3.12,0
tx_11888,card_1961,dev_1203,m_799,49.65,2024-01-01T08:21:20,entertainment,0,1.51,0
tx_11889,card_2452,dev_1549,m_414,26.09,2024-01-01T01:11:21,fashion,0,0.26,0
tx_11890,card_3873,dev_20,m_453,52.55,2024-01-01T04:38:36,travel,0,16.34,0
tx_11891,card_1550,dev_2988,m_59,59.72,2024-01-02T21:35:10,entertainment,0,6.34,0
tx_11892,card_3486,dev_3256,m_481,60.19,2024-01-01T18:46:03,entertainment,0,4.11,0
tx_11893,card_424,dev_606,m_6,7.86,2024-01-01T02:23:37,electronics,0,5.32,0
tx_11894,card_790,dev_1787,m_529,6.2,2024-01-01T07:14:31,food,0,10.16,0
tx_11895,card_2052,dev_2619,m_157,164.11,2024-01-02T22:13:18,utilities,0,6.26,0
tx_11896,card_3441,dev_543,m_546,213.78,2024-01-01T01:02:32,entertainment,0,10.33,0
tx_11897,card_19,dev_1253,m_221,139.43,2024-01-01T18:00:56,food,0,11.16,0
tx_11898,card_3169,dev_1495,m_119,93.04,2024-01-01T01:15:48,fashion,0,5.44,0
tx_11899,card_74,dev_560,m_405,352.16,2024-01-03T02:39:12,utilities,0,1.14,0
tx_11900,card_1978,dev_1806,m_382,22.27,2024-01-01T11:43:06,travel,0,26.91,0
tx_11901,card_1763,dev_1715,m_574,25.03,2024-01-01T03:50:18,entertainment,0,5.49,0
tx_11902,card_3879,dev_2289,m_52,82.49,2024-01-01T14:42:01,food,0,0.08,0
tx_11903,card_2729,dev_3033,m_101,67.13,2024-01-01T16:53:40,fashion,0,44.5,0
tx_11904,card_804,dev_1639,m_481,62.72,2024-01-03T00:30:21,electronics,0,28.67,0
tx_11905,card_612,dev_1071,m_663,57.09,2024-01-01T18:10:51,electronics,0,21.83,0
tx_11906,card_999,dev_1996,m_394,11.32,2024-01-01T09:48:56,entertainment,0,5.14,0
tx_11907,card_641,dev_2497,m_527,31.27,2024-01-02T10:10:40,food,0,31.28,0
tx_11908,card_3096,dev_2511,m_225,1.0,2024-01-02T03:16:16,grocery,0,30.32,0
tx_11909,card_856,dev_2556,m_781,150.63554528900028,2024-01-01T04:33:18,utilities,1,1.91,1
tx_11910,card_984,dev_2455,m_375,24.41,2024-01-01T11:55:08,travel,0,33.25,0
tx_11911,card_3614,dev_3478,m_406,36.26,2024-01-02T14:11:04,grocery,0,5.26,0
tx_11912,card_2137,dev_2676,m_550,61.26,2024-01-01T05:02:43,utilities,0,0.87,0
tx_11913,card_770,dev_740,m_614,174.82,2024-01-03T04:14:00,health,0,1.89,0
tx_11914,card_3603,dev_969,m_297,5.32,2024-01-01T20:29:01,grocery,0,19.32,0
tx_11915,card_380,dev_344,m_260,19.63,2024-01-02T07:59:05,health,0,4.23,0
tx_11916,card_3423,dev_2948,m_311,91.0,2024-01-01T18:03:14,health,0,3.65,0
tx_11917,card_1347,dev_1115,m_744,3.5,2024-01-01T18:25:19,health,0,6.29,0
tx_11918,card_826,dev_2752,m_669,20.06,2024-01-01T07:59:33,health,0,10.52,0
tx_11919,card_3507,dev_1897,m_37,23.62,2024-01-03T01:11:50,entertainment,0,16.37,0
tx_11920,card_3116,dev_2410,m_630,54.68,2024-01-02T21:19:08,grocery,0,6.06,0
tx_11921,card_2358,dev_1708,m_469,20.63,2024-01-01T11:46:21,electronics,0,45.09,0
tx_11922,card_1493,dev_3370,m_398,50.33,2024-01-03T22:31:33,utilities,0,11.08,0
tx_11923,card_2355,dev_1963,m_461,1.0,2024-01-02T21:41:22,food,0,9.57,0
tx_11924,card_2496,dev_1576,m_96,27.18,2024-01-01T09:04:43,grocery,0,5.65,0
tx_11925,card_2716,dev_821,m_791,29.79,2024-01-02T10:11:26,entertainment,0,13.1,0
tx_11926,card_86,dev_1405,m_481,142.46,2024-01-07T13:42:42,food,0,24.84,0
tx_11927,card_3721,dev_1644,m_554,2.87,2024-01-01T08:04:44,electronics,0,5.71,0
tx_11928,card_2125,dev_3054,m_20,27.87,2024-01-04T17:02:28,entertainment,0,2.04,0
tx_11929,card_3319,dev_448,m_722,15.3,2024-01-02T07:25:54,health,0,11.59,0
tx_11930,card_3958,dev_1285,m_439,82.07,2024-01-01T15:20:09,entertainment,0,7.66,0
tx_11931,card_3647,dev_878,m_32,27.55,2024-01-02T15:28:12,health,0,9.3,0
tx_11932,card_3504,dev_2922,m_165,8.58,2024-01-01T03:22:09,electronics,0,4.49,0
tx_11933,card_2059,dev_2704,m_518,33.25,2024-01-01T18:35:11,health,0,17.25,0
tx_11934,card_2710,dev_1859,m_69,15.39,2024-01-01T08:29:26,fashion,0,3.14,0
tx_11935,card_3903,dev_2360,m_602,56.76,2024-01-03T15:53:56,electronics,0,8.84,0
tx_11936,card_2073,dev_1894,m_185,80.61,2024-01-02T06:48:54,food,0,15.19,0
tx_11937,card_1680,dev_1012,m_315,176.2,2024-01-03T16:36:39,electronics,1,0.04,0
tx_11938,card_1080,dev_2203,m_339,2.37,2024-01-01T22:15:12,health,0,15.47,0
tx_11939,card_2277,dev_2924,m_429,292.87,2024-01-01T08:15:35,health,0,19.31,0
tx_11940,card_3821,dev_452,m_148,14.65,2024-01-01T15:53:10,fashion,0,13.05,0
tx_11941,card_1342,dev_3314,m_488,34.8,2024-01-01T12:40:09,travel,0,1.64,0
tx_11942,card_273,dev_2266,m_147,58.99,2024-01-01T02:01:48,electronics,0,16.82,0
tx_11943,card_2009,dev_3105,m_575,38.55,2024-01-04T02:48:04,utilities,0,16.31,0
tx_11944,card_3734,dev_2656,m_168,51.96,2024-01-02T04:31:02,entertainment,0,8.33,0
tx_11945,card_2365,dev_2759,m_596,33.92,2024-01-01T00:36:07,electronics,0,13.5,0
tx_11946,card_1656,dev_105,m_653,78.18,2024-01-04T08:21:57,entertainment,0,26.23,0
tx_11947,card_409,dev_2945,m_712,43.95,2024-01-02T07:17:07,utilities,0,0.8,0
tx_11948,card_2774,dev_2294,m_797,1.0,2024-01-03T04:22:25,utilities,0,6.6,0
tx_11949,card_3586,dev_1506,m_197,7.83,2024-01-02T02:44:22,health,0,19.98,0
tx_11950,card_2921,dev_929,m_63,8.9,2024-01-01T17:00:02,entertainment,0,7.75,0
tx_11951,card_878,dev_1866,m_426,22.97,2024-01-02T18:40:02,food,0,7.57,0
tx_11952,card_507,dev_2169,m_328,96.55,2024-01-07T11:38:26,utilities,0,7.37,0
tx_11953,card_2316,dev_1652,m_505,11.8,2024-01-01T21:49:46,grocery,0,3.31,0
tx_11954,card_2019,dev_3365,m_126,53.81,2024-01-01T01:03:47,fashion,0,25.08,0
tx_11955,card_3077,dev_2548,m_261,18.72,2024-01-03T01:20:43,entertainment,0,32.93,0
tx_11956,card_2242,dev_2908,m_97,10.54,2024-01-01T07:01:46,entertainment,0,0.46,0
tx_11957,card_3070,dev_1251,m_2,76.92,2024-01-01T13:24:21,grocery,0,14.31,0
tx_11958,card_242,dev_3057,m_751,60.62,2024-01-03T15:12:17,entertainment,0,2.51,0
tx_11959,card_148,dev_3212,m_455,25.86,2024-01-02T02:46:55,utilities,0,22.85,0
tx_11960,card_1680,dev_184,m_152,179.99,2024-01-01T02:22:21,food,0,5.53,0
tx_11961,card_3171,dev_503,m_52,28.7,2024-01-03T01:40:54,fashion,0,14.52,0
tx_11962,card_1279,dev_3176,m_41,47.35,2024-01-01T01:40:34,health,0,27.15,0
tx_11963,card_3148,dev_2487,m_497,542.8621814791098,2024-01-01T04:22:55,travel,1,5.62,1
tx_11964,card_2146,dev_3033,m_165,35.33,2024-01-03T13:57:28,travel,0,23.87,0
tx_11965,card_2061,dev_2710,m_338,92.49,2024-01-01T02:16:54,entertainment,0,17.99,0
tx_11966,card_630,dev_1857,m_211,52.27,2024-01-01T11:18:54,entertainment,0,0.06,0
tx_11967,card_1059,dev_2411,m_728,91.16,2024-01-01T04:13:37,health,0,1.0,0
tx_11968,card_2358,dev_3370,m_758,22.47,2024-01-01T08:02:49,travel,0,4.21,0
tx_11969,card_1535,dev_470,m_657,87.13,2024-01-01T00:32:15,health,0,4.4,0
tx_11970,card_2824,dev_798,m_420,7.16,2024-01-02T06:34:01,fashion,0,28.93,0
tx_11971,card_2584,dev_3375,m_329,15.69,2024-01-02T15:04:59,entertainment,0,15.4,0
tx_11972,card_1824,dev_3001,m_375,39.22,2024-01-01T22:37:01,health,0,5.71,0
tx_11973,card_3425,dev_2294,m_719,5.83,2024-01-01T21:49:25,food,0,15.6,0
tx_11974,card_3910,dev_2731,m_495,47.64,2024-01-01T22:28:09,electronics,0,5.06,0
tx_11975,card_3438,dev_2870,m_330,40.85,2024-01-03T13:54:03,food,0,41.02,0
tx_11976,card_3989,dev_2404,m_762,45.8,2024-01-01T23:03:07,travel,0,14.23,0
tx_11977,card_2924,dev_2417,m_56,1.48,2024-01-01T19:33:09,fashion,0,0.8,0
tx_11978,card_2839,dev_3303,m_507,29.06,2024-01-01T22:13:34,health,0,25.49,0
tx_11979,card_493,dev_2286,m_331,1.23,2024-01-01T12:29:47,food,0,8.16,0
tx_11980,card_2927,dev_1643,m_2,106.77,2024-01-01T06:54:38,electronics,0,4.92,0
tx_11981,card_3802,dev_919,m_717,225.13,2024-01-01T01:35:29,grocery,0,5.02,0
tx_11982,card_1053,dev_250,m_161,4.36,2024-01-01T21:41:59,utilities,0,3.07,0
tx_11983,card_1544,dev_3249,m_60,106.5,2024-01-01T05:19:15,grocery,0,17.46,0
tx_11984,card_1202,dev_495,m_205,76.23,2024-01-01T16:51:06,electronics,0,44.19,0
tx_11985,card_1625,dev_3468,m_506,82.19,2024-01-01T09:12:32,health,0,1.96,0
tx_11986,card_1442,dev_604,m_491,15.43,2024-01-04T08:14:34,grocery,0,10.03,0
tx_11987,card_1793,dev_452,m_159,11.08,2024-01-01T00:44:04,health,0,22.04,0
tx_11988,card_2357,dev_2894,m_752,20.67,2024-01-03T15:06:30,health,0,2.17,0
tx_11989,card_420,dev_1798,m_440,108.45,2024-01-01T13:59:41,food,0,11.49,0
tx_11990,card_3036,dev_1334,m_9,63.74,2024-01-01T09:46:16,fashion,0,23.1,0
tx_11991,card_3577,dev_3263,m_779,3.78,2024-01-01T03:36:08,entertainment,0,7.18,0
tx_11992,card_730,dev_2852,m_469,20.61,2024-01-04T17:46:04,travel,0,0.03,0
tx_11993,card_2488,dev_96,m_704,120.80578918252938,2024-01-01T11:44:39,entertainment,1,17.75,1
tx_11994,card_862,dev_2096,m_560,2.76,2024-01-01T18:21:10,electronics,0,10.61,0
tx_11995,card_2946,dev_1667,m_472,62.5,2024-01-01T06:22:03,fashion,0,25.28,0
tx_11996,card_554,dev_687,m_448,18.49,2024-01-01T09:02:59,grocery,0,4.06,0
tx_11997,card_589,dev_3023,m_356,49.64,2024-01-01T05:22:10,entertainment,0,14.3,0
tx_11998,card_1009,dev_294,m_405,20.13,2024-01-01T06:26:39,food,0,11.01,0
tx_11999,card_2353,dev_273,m_326,76.66,2024-01-01T05:57:40,entertainment,0,37.6,0
tx_12000,card_1724,dev_1117,m_494,1.0,2024-01-02T03:23:04,travel,0,0.31,0
tx_12001,card_221,dev_3383,m_289,21.89,2024-01-02T08:57:57,fashion,0,2.12,0
tx_12002,card_3305,dev_1914,m_524,58.99,2024-01-01T04:53:16,travel,0,28.92,0
tx_12003,card_183,dev_2793,m_209,29.55,2024-01-01T06:46:30,fashion,0,16.25,0
tx_12004,card_2540,dev_87,m_400,68.18,2024-01-01T22:39:12,electronics,0,8.43,0
tx_12005,card_3258,dev_2879,m_359,40.23,2024-01-02T09:35:48,grocery,0,3.69,0
tx_12006,card_2716,dev_3330,m_189,12.7,2024-01-01T07:10:07,fashion,0,12.93,0
tx_12007,card_3728,dev_264,m_243,29.3,2024-01-02T08:53:35,entertainment,0,47.5,0
tx_12008,card_120,dev_2873,m_638,49.91,2024-01-02T05:43:53,health,0,12.11,0
tx_12009,card_927,dev_383,m_138,37.14,2024-01-01T00:49:27,travel,0,5.77,0
tx_12010,card_2752,dev_227,m_729,16.03,2024-01-01T00:37:34,fashion,0,24.48,0
tx_12011,card_1572,dev_1798,m_445,262.68,2024-01-03T00:41:26,fashion,0,2.3,0
tx_12012,card_3973,dev_1322,m_293,104.81,2024-01-01T16:41:21,grocery,0,4.25,0
tx_12013,card_1328,dev_959,m_753,49.35,2024-01-01T11:58:41,travel,0,17.18,0
tx_12014,card_2569,dev_2670,m_116,11.28,2024-01-01T01:48:33,fashion,0,8.51,0
tx_12015,card_2315,dev_1136,m_226,75.95,2024-01-03T13:03:43,utilities,0,6.95,0
tx_12016,card_916,dev_2872,m_170,10.61,2024-01-01T15:16:46,fashion,0,8.34,0
tx_12017,card_3741,dev_300,m_477,152.12,2024-01-03T04:38:31,grocery,0,19.95,0
tx_12018,card_1497,dev_2269,m_69,6.57,2024-01-01T00:40:00,food,0,3.96,0
tx_12019,card_3997,dev_2127,m_32,57.88,2024-01-01T08:20:07,utilities,0,3.45,0
tx_12020,card_1855,dev_918,m_191,165.61,2024-01-02T13:59:39,electronics,0,14.79,0
tx_12021,card_3177,dev_3303,m_454,72.49,2024-01-01T08:11:30,fashion,0,18.74,0
tx_12022,card_1214,dev_1461,m_340,2.3,2024-01-01T17:02:37,utilities,0,29.01,0
tx_12023,card_546,dev_1674,m_112,120.45,2024-01-01T10:30:15,utilities,0,3.97,0
tx_12024,card_488,dev_123,m_451,35.81,2024-01-01T15:15:18,grocery,0,22.37,0
tx_12025,card_3010,dev_1424,m_681,44.3,2024-01-03T10:52:10,utilities,0,7.54,0
tx_12026,card_2038,dev_34,m_372,63.04,2024-01-01T05:42:54,travel,0,1.15,0
tx_12027,card_1529,dev_147,m_575,25.56,2024-01-01T12:32:48,fashion,0,11.16,0
tx_12028,card_2177,dev_2018,m_273,12.17,2024-01-04T19:50:42,entertainment,0,11.05,0
tx_12029,card_379,dev_518,m_790,1.0,2024-01-01T12:32:23,food,0,9.03,0
tx_12030,card_1407,dev_2759,m_600,22.19,2024-01-01T11:33:04,fashion,0,43.01,0
tx_12031,card_2686,dev_709,m_325,52.55,2024-01-01T23:54:30,fashion,0,4.27,0
tx_12032,card_2444,dev_616,m_408,111.68,2024-01-03T04:16:07,food,0,0.18,0
tx_12033,card_1284,dev_1764,m_25,195.1,2024-01-03T22:40:48,grocery,0,7.71,0
tx_12034,card_1568,dev_2654,m_191,74.63,2024-01-01T17:29:15,utilities,0,17.45,0
tx_12035,card_2725,dev_1416,m_64,126.16,2024-01-02T02:15:37,utilities,0,7.11,0
tx_12036,card_357,dev_1976,m_779,59.5,2024-01-01T05:08:47,health,0,25.18,0
tx_12037,card_2845,dev_1487,m_77,1.02,2024-01-02T00:36:14,food,0,7.86,0
tx_12038,card_1944,dev_2133,m_256,87.32,2024-01-01T09:46:50,utilities,0,0.31,0
tx_12039,card_892,dev_274,m_176,73.71,2024-01-02T16:45:23,health,0,9.73,0
tx_12040,card_3287,dev_810,m_273,119.0,2024-01-01T18:08:30,entertainment,0,22.93,0
tx_12041,card_3306,dev_1369,m_542,49.68,2024-01-01T20:44:34,grocery,0,3.76,0
tx_12042,card_2740,dev_270,m_639,34.15,2024-01-01T11:11:46,health,0,28.83,0
tx_12043,card_1733,dev_2816,m_163,25.25,2024-01-06T01:28:38,electronics,0,0.13,0
tx_12044,card_1101,dev_1707,m_781,24.59,2024-01-01T07:06:34,electronics,0,21.36,0
tx_12045,card_2798,dev_1542,m_78,145.14,2024-01-02T13:12:45,utilities,0,21.32,0
tx_12046,card_609,dev_2866,m_441,693.4461343495693,2024-01-02T23:01:02,utilities,1,3.76,1
tx_12047,card_1016,dev_619,m_144,36.79,2024-01-01T11:40:29,travel,0,6.96,0
tx_12048,card_3239,dev_1071,m_792,28.86,2024-01-02T01:21:10,health,0,30.0,0
tx_12049,card_160,dev_3037,m_692,28.9,2024-01-01T08:56:41,electronics,0,16.1,0
tx_12050,card_9,dev_439,m_276,26.13,2024-01-02T15:04:53,electronics,0,10.18,0
tx_12051,card_2951,dev_1813,m_74,107.26,2024-01-01T15:57:45,entertainment,0,6.1,0
tx_12052,card_178,dev_3171,m_568,16.65,2024-01-02T02:53:38,entertainment,0,0.87,0
tx_12053,card_1008,dev_1832,m_786,15.68,2024-01-01T19:33:12,entertainment,0,31.15,0
tx_12054,card_2268,dev_2728,m_782,17.57,2024-01-03T19:31:16,electronics,0,16.56,0
tx_12055,card_3662,dev_1645,m_527,14.58,2024-01-02T06:16:19,electronics,0,18.35,0
tx_12056,card_3792,dev_2463,m_255,73.82,2024-01-01T21:49:10,grocery,0,26.87,0
tx_12057,card_2981,dev_58,m_533,26.79,2024-01-03T18:30:33,grocery,0,29.06,0
tx_12058,card_1325,dev_2109,m_554,39.15,2024-01-01T00:29:34,grocery,0,8.14,0
tx_12059,card_1350,dev_3492,m_670,27.1,2024-01-01T22:29:30,grocery,0,0.39,0
tx_12060,card_2238,dev_494,m_274,1.38,2024-01-03T01:00:08,grocery,0,18.11,0
tx_12061,card_788,dev_887,m_289,22.37,2024-01-01T15:02:30,grocery,0,17.46,0
tx_12062,card_1392,dev_136,m_566,17.11,2024-01-01T00:06:15,electronics,0,4.08,0
tx_12063,card_3658,dev_197,m_347,7.96,2024-01-01T00:32:34,fashion,0,1.94,0
tx_12064,card_3886,dev_2908,m_226,117.65,2024-01-01T07:41:22,utilities,0,15.0,0
tx_12065,card_3920,dev_2627,m_530,2.87,2024-01-02T08:46:59,fashion,0,5.19,0
tx_12066,card_3319,dev_3285,m_605,8.01,2024-01-01T00:37:31,grocery,0,1.84,0
tx_12067,card_2599,dev_755,m_108,34.39,2024-01-01T08:10:49,food,0,5.57,0
tx_12068,card_280,dev_398,m_420,173.51171871872023,2024-01-01T00:05:37,fashion,1,5.3,1
tx_12069,card_2328,dev_1242,m_428,50.99,2024-01-02T02:19:39,grocery,0,13.12,0
tx_12070,card_3644,dev_561,m_651,690.5887779631965,2024-01-01T22:28:13,electronics,1,0.44,1
tx_12071,card_3915,dev_1190,m_440,27.84,2024-01-02T17:34:36,health,0,28.31,0
tx_12072,card_3397,dev_1728,m_794,120.29,2024-01-01T03:33:31,entertainment,0,33.86,0
tx_12073,card_590,dev_2071,m_117,5.24,2024-01-03T15:41:03,travel,0,11.7,0
tx_12074,card_2965,dev_2978,m_355,44.05,2024-01-02T00:53:10,food,0,3.43,0
tx_12075,card_1624,dev_3183,m_162,7.74,2024-01-01T07:21:23,grocery,0,6.51,0
tx_12076,card_1872,dev_3351,m_273,40.68,2024-01-02T19:02:41,entertainment,0,19.21,0
tx_12077,card_2395,dev_2827,m_741,2.74,2024-01-01T23:20:48,utilities,0,8.2,0
tx_12078,card_2452,dev_306,m_176,32.7,2024-01-05T03:46:50,fashion,0,14.51,0
tx_12079,card_18,dev_2370,m_152,1.0,2024-01-02T12:05:59,grocery,0,13.62,0
tx_12080,card_1002,dev_917,m_80,12.99,2024-01-01T21:09:12,entertainment,0,36.79,0
tx_12081,card_3051,dev_1772,m_378,8.59,2024-01-01T14:39:02,fashion,0,18.34,0
tx_12082,card_3967,dev_2813,m_362,2.26,2024-01-01T01:00:17,health,0,10.95,0
tx_12083,card_2930,dev_491,m_777,90.14,2024-01-01T15:11:55,fashion,0,7.08,0
tx_12084,card_1600,dev_1451,m_502,3.45,2024-01-01T01:06:20,electronics,0,21.63,0
tx_12085,card_1169,dev_2353,m_638,73.28,2024-01-01T22:19:08,utilities,0,0.09,0
tx_12086,card_3478,dev_234,m_310,177.19,2024-01-01T06:17:08,food,0,21.52,0
tx_12087,card_3797,dev_2053,m_583,48.15,2024-01-01T06:47:27,fashion,0,2.96,0
tx_12088,card_1190,dev_2659,m_102,14.06,2024-01-02T09:32:57,fashion,0,5.34,0
tx_12089,card_1108,dev_1440,m_40,568.589977175479,2024-01-01T20:43:45,fashion,1,3.76,1
tx_12090,card_590,dev_2965,m_723,229.48074840525263,2024-01-02T21:55:22,utilities,1,22.22,1
tx_12091,card_778,dev_3253,m_133,7.37,2024-01-01T01:13:42,travel,0,14.73,0
tx_12092,card_94,dev_1932,m_151,1.74,2024-01-01T03:49:18,entertainment,0,3.88,0
tx_12093,card_3659,dev_2979,m_565,83.72,2024-01-01T05:06:31,health,0,36.39,0
tx_12094,card_1579,dev_1043,m_96,27.43,2024-01-03T04:38:56,travel,0,13.39,0
tx_12095,card_3656,dev_891,m_685,146.98,2024-01-02T06:03:27,utilities,0,19.18,0
tx_12096,card_3337,dev_3439,m_797,184.66,2024-01-01T00:36:08,utilities,0,6.58,0
tx_12097,card_2007,dev_1029,m_328,7.11,2024-01-01T05:48:25,fashion,0,16.96,0
tx_12098,card_485,dev_2064,m_763,114.7,2024-01-01T16:55:51,grocery,0,21.21,0
tx_12099,card_2817,dev_1322,m_516,43.56,2024-01-02T00:05:09,food,0,8.64,0
tx_12100,card_2361,dev_1005,m_319,65.02,2024-01-01T00:01:52,grocery,0,1.11,0
tx_12101,card_2122,dev_898,m_377,27.44,2024-01-01T14:21:51,entertainment,0,16.92,0
tx_12102,card_2594,dev_3340,m_285,113.55,2024-01-01T00:20:32,travel,0,10.32,0
tx_12103,card_1940,dev_2109,m_543,199.28,2024-01-02T00:42:22,utilities,0,5.96,0
tx_12104,card_2312,dev_2235,m_522,18.16,2024-01-01T17:36:30,electronics,0,5.39,0
tx_12105,card_62,dev_1775,m_626,28.06,2024-01-01T11:36:20,fashion,0,11.67,0
tx_12106,card_1527,dev_1560,m_627,204.74,2024-01-02T06:27:30,food,0,11.04,0
tx_12107,card_728,dev_1517,m_680,49.19,2024-01-01T10:35:20,fashion,0,16.2,0
tx_12108,card_3318,dev_581,m_469,16.48,2024-01-03T06:13:03,fashion,0,17.21,0
tx_12109,card_2819,dev_668,m_142,161.05,2024-01-01T05:16:33,food,0,6.95,0
tx_12110,card_1697,dev_2207,m_241,82.11,2024-01-02T01:23:05,electronics,0,10.47,0
tx_12111,card_1925,dev_1394,m_236,41.06,2024-01-03T21:23:27,entertainment,0,22.13,0
tx_12112,card_502,dev_2180,m_210,1.41,2024-01-02T13:57:20,utilities,0,6.07,0
tx_12113,card_3953,dev_1389,m_650,15.86,2024-01-01T01:28:43,health,0,3.72,0
tx_12114,card_3420,dev_2297,m_766,289.55,2024-01-03T00:56:28,grocery,0,32.34,0
tx_12115,card_659,dev_3208,m_137,48.8,2024-01-02T16:03:28,grocery,0,7.68,0
tx_12116,card_360,dev_1861,m_509,111.77,2024-01-01T06:21:35,electronics,0,37.37,0
tx_12117,card_109,dev_1722,m_133,230.22,2024-01-02T03:32:56,entertainment,0,4.66,0
tx_12118,card_1486,dev_72,m_136,136.75,2024-01-02T20:55:00,fashion,0,18.71,0
tx_12119,card_2705,dev_3106,m_585,413.3743862444121,2024-01-01T11:26:42,entertainment,1,7.86,1
tx_12120,card_1095,dev_1862,m_228,91.11,2024-01-01T03:28:04,utilities,0,18.18,0
tx_12121,card_2731,dev_874,m_284,32.69,2024-01-03T19:48:47,electronics,0,18.56,0
tx_12122,card_3436,dev_2631,m_288,190.93,2024-01-01T16:45:35,food,0,31.19,0
tx_12123,card_2544,dev_299,m_31,36.67,2024-01-01T05:03:36,food,0,9.55,0
tx_12124,card_762,dev_976,m_753,82.45,2024-01-02T08:07:34,electronics,0,14.99,0
tx_12125,card_1766,dev_3432,m_678,57.06,2024-01-01T06:28:11,fashion,0,2.65,0
tx_12126,card_3958,dev_1919,m_586,63.34,2024-01-01T06:23:07,grocery,0,15.4,0
tx_12127,card_3639,dev_1738,m_432,159.12,2024-01-01T07:07:32,health,0,2.02,0
tx_12128,card_3930,dev_3050,m_263,637.2374531144034,2024-01-01T06:32:54,health,1,4.22,1
tx_12129,card_1974,dev_2645,m_649,157.49,2024-01-01T06:39:17,travel,0,15.73,0
